packet_size,protocol,source_ip,destination_ip,source_port,destination_port,timestamp,label
3600,UDP,192.168.1.61,198.51.100.4,9012,123,2024-04-28 14:10:00,Malicious
2200,TCP,192.168.1.62,8.8.8.8,6789,443,2024-04-28 14:15:00,Benign
1700,UDP,10.0.0.13,203.0.113.5,8901,123,2024-04-28 14:20:00,Benign
3700,TCP,192.168.1.63,185.199.110.153,9012,80,2024-04-28 14:25:00,Malicious
1700,ICMP,192.168.1.64,8.8.4.4,7890,53,2024-04-28 14:30:00,Benign
2200,TCP,192.168.1.65,151.101.1.69,9012,443,2024-04-28 14:35:00,Benign
3800,UDP,192.168.1.66,198.51.100.4,1234,123,2024-04-28 14:40:00,Malicious
2300,TCP,192.168.1.67,8.8.8.8,7890,443,2024-04-28 14:45:00,Benign
1800,UDP,10.0.0.14,203.0.113.5,1234,123,2024-04-28 14:50:00,Benign
3900,TCP,192.168.1.68,185.199.110.153,1234,80,2024-04-28 14:55:00,Malicious
1800,ICMP,192.168.1.69,8.8.4.4,8901,53,2024-04-28 15:00:00,Benign
2300,TCP,192.168.1.70,151.101.1.69,1234,443,2024-04-28 15:05:00,Benign
4000,UDP,192.168.1.71,198.51.100.4,2345,123,2024-04-28 15:10:00,Malicious
2400,TCP,192.168.1.72,8.8.8.8,8901,443,2024-04-28 15:15:00,Benign
1900,UDP,10.0.0.15,203.0.113.5,2345,123,2024-04-28 15:20:00,Benign
4100,TCP,192.168.1.73,185.199.110.153,2345,80,2024-04-28 15:25:00,Malicious
1900,ICMP,192.168.1.74,8.8.4.4,9012,53,2024-04-28 15:30:00,Benign
2400,TCP,192.168.1.75,151.101.1.69,2345,443,2024-04-28 15:35:00,Benign
4200,UDP,192.168.1.76,198.51.100.4,3456,123,2024-04-28 15:40:00,Malicious
2500,TCP,192.168.1.77,8.8.8.8,9012,443,2024-04-28 15:45:00,Benign
2000,UDP,10.0.0.16,203.0.113.5,3456,123,2024-04-28 15:50:00,Benign
4300,TCP,192.168.1.78,185.199.110.153,3456,80,2024-04-28 15:55:00,Malicious
2000,ICMP,192.168.1.79,8.8.4.4,1234,53,2024-04-28 16:00:00,Benign
2500,TCP,192.168.1.80,151.101.1.69,3456,443,2024-04-28 16:05:00,Benign
4400,UDP,192.168.1.81,198.51.100.4,4567,123,2024-04-28 16:10:00,Malicious
2600,TCP,192.168.1.82,8.8.8.8,1234,443,2024-04-28 16:15:00,Benign
2100,UDP,10.0.0.17,203.0.113.5,4567,123,2024-04-28 16:20:00,Benign
4500,TCP,192.168.1.83,185.199.110.153,4567,80,2024-04-28 16:25:00,Malicious
2100,ICMP,192.168.1.84,8.8.4.4,2345,53,2024-04-28 16:30:00,Benign
2600,TCP,192.168.1.85,151.101.1.69,4567,443,2024-04-28 16:35:00,Benign
4600,UDP,192.168.1.86,198.51.100.4,5678,123,2024-04-28 16:40:00,Malicious
2700,TCP,192.168.1.87,8.8.8.8,2345,443,2024-04-28 16:45:00,Benign
2200,UDP,10.0.0.18,203.0.113.5,5678,123,2024-04-28 16:50:00,Benign
4700,TCP,192.168.1.88,185.199.110.153,5678,80,2024-04-28 16:55:00,Malicious
2200,ICMP,192.168.1.89,8.8.4.4,3456,53,2024-04-28 17:00:00,Benign
2700,TCP,192.168.1.90,151.101.

1.69,5678,443,2024-04-28 17:05:00,Benign
4800,UDP,192.168.1.91,198.51.100.4,6789,123,2024-04-28 17:10:00,Malicious
2800,TCP,192.168.1.92,8.8.8.8,3456,443,2024-04-28 17:15:00,Benign
2300,UDP,10.0.0.19,203.0.113.5,6789,123,2024-04-28 17:20:00,Benign
4900,TCP,192.168.1.93,185.199.110.153,6789,80,2024-04-28 17:25:00,Malicious
2300,ICMP,192.168.1.94,8.8.4.4,4567,53,2024-04-28 17:30:00,Benign
2800,TCP,192.168.1.95,151.101.1.69,6789,443,2024-04-28 17:35:00,Benign
5000,UDP,192.168.1.96,198.51.100.4,7890,123,2024-04-28 17:40:00,Malicious
2900,TCP,192.168.1.97,8.8.8.8,4567,443,2024-04-28 17:45:00,Benign
2400,UDP,10.0.0.20,203.0.113.5,7890,123,2024-04-28 17:50:00,Benign
5100,TCP,192.168.1.98,185.199.110.153,7890,80,2024-04-28 17:55:00,Malicious
2400,ICMP,192.168.1.99,8.8.4.4,5678,53,2024-04-28 18:00:00,Benign
2900,TCP,192.168.1.100,151.101.1.69,7890,443,2024-04-28 18:05:00,Benign
